card_id,card_url,img_url,name,price,state
834041011,https://www.olx.pl/d/oferta/2-zlote-1925-zniwiarka-bez-kropki-filadelfia-CID4042-IDUryan.html,https://ireland.apollo.olxcdn.com:443/v1/files/3r8nb2d48cvo1-PL/image;s=200x0;q=50,"2 złote 1925, Żniwiarka, bez kropki, Filadelfia",1 250 zł,Używane
834040990,https://www.olx.pl/d/oferta/cybex-cloud-z-i-size-fotelik-samochodowy-0-13-kg-deep-black-CID88-IDUrya2.html,https://ireland.apollo.olxcdn.com:443/v1/files/7oota7pjizv32-PL/image;s=200x0;q=50,Cybex Cloud Z I-Size Fotelik Samochodowy 0-13 kg Deep Black,350 złdo negocjacji,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
853238297,https://www.olx.pl/d/oferta/naroznik-ikea-280x240-CID628-IDWK6g1.html,https://ireland.apollo.olxcdn.com:443/v1/files/b054a0hk2wsv-PL/image;s=200x0;q=50,Narożnik Ikea 280X240,800 zł,Używane
841596214,https://www.olx.pl/d/oferta/honda-cbr-125r-2015-rok-CID5-IDUXfCu.html,https://ireland.apollo.olxcdn.com:443/v1/files/3u8tfzotrsyv-PL/image;s=200x0;q=50,Honda CBR 125R 2015 rok,12 999 zł,
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
851852755,https://www.olx.pl/d/oferta/wlosy-dziewicze-uzywane-3m-ce-CID3647-IDWEhOz.html,https://ireland.apollo.olxcdn.com:443/v1/files/yn9f64h1aneh3-PL/image;s=200x0;q=50,Włosy dziewicze używane 3m-ce,500 złdo negocjacji,Używane
796331583,https://www.olx.pl/d/oferta/koszulka-chlopieca-r-104-CID88-IDRTkdN.html,https://ireland.apollo.olxcdn.com:443/v1/files/ttlfqpshvf5s-PL/image;s=200x0;q=50,"Koszulka chłopięca, r.104",5 zł,Używane
794287470,https://www.olx.pl/d/oferta/kurtka-new-yorker-CID87-IDRKKse.html,https://ireland.apollo.olxcdn.com:443/v1/files/a6mx79ik1gob2-PL/image;s=200x0;q=50,Kurtka New Yorker,70 zł,Używane
772536323,https://www.olx.pl/d/oferta/wolne-pokoje-stegna-CID1816-IDQhtZh.html,https://ireland.apollo.olxcdn.com:443/v1/files/2xyzyb59lp3k-PL/image;s=200x0;q=50,Wolne pokoje Stegna,60  zł/za dobędo negocjacji,
635625734,https://www.olx.pl/d/oferta/telewizor-philips-65-cali-4k-uhd-android-ambiliht3-super-stan-CID99-IDH11hY.html,https://ireland.apollo.olxcdn.com:443/v1/files/o3wofzfyosyb1-PL/image;s=200x0;q=50,"Telewizor Philips 65 cali 4K UHD ,Android, Ambiliht3 Super Stan",2 630 złdo negocjacji,Używane
850148969,https://www.olx.pl/d/oferta/naroznik-capri-kanapa-wersalka-do-salonu-duzo-kolorow-na-wymiar-CID628-IDWx8A9.html,https://ireland.apollo.olxcdn.com:443/v1/files/ftdkchaa5nbe2-PL/image;s=200x0;q=50,Narożnik Capri Kanapa Wersalka Do Salonu Dużo kolorów Na wymiar,2 400 zł,Nowe
834324241,https://www.olx.pl/d/oferta/stroj-kapielowy-jednoczesciowy-l-xl-CID87-IDUsJQB.html,https://ireland.apollo.olxcdn.com:443/v1/files/kk9j71ey0yqp3-PL/image;s=200x0;q=50,Strój kąpielowy jednoczęściowy L/xl,55 zł,Nowe
830565774,https://www.olx.pl/d/oferta/suknia-wieczorowa-czerwona-CID87-IDUcY6a.html,https://ireland.apollo.olxcdn.com:443/v1/files/f81pa73f2aw22-PL/image;s=200x0;q=50,Suknia wieczorowa czerwona,80 złdo negocjacji,Używane
