card_id,card_url,img_url,name,price,currency_unit,state
852398501,https://www.olx.pl/d/oferta/liceum-technikum-kl-1-CID751-IDWGzMW.html,https://ireland.apollo.olxcdn.com:443/v1/files/awpiilxv5ael1-PL/image;s=200x0;q=50,Liceum technikum kl 1,30.0,zł,Używane
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
432621893,https://www.olx.pl/d/oferta/tani-geodeta-zabierzow-michalowice-wielka-wies-zielonki-CID4371-IDtheIt.html,https://ireland.apollo.olxcdn.com:443/v1/files/hi9qmikqmqyw2-PL/image;s=200x0;q=50,"Tani Geodeta - Zabierzów, Michałowice, Wielka Wieś, Zielonki",,zł,
853243882,https://www.olx.pl/d/oferta/kolo-dwumasowe-dwumasa-bmw-seria-1-3-5-x1-x3-x5-e46-e39-x5-e46-e39-e60-CID5-IDWK7I6.html,https://ireland.apollo.olxcdn.com:443/v1/files/ls50uy696ut13-PL/image;s=200x0;q=50,Koło Dwumasowe Dwumasa BMW SERIA 1 3 5 X1 X3 X5 E46 E39 X5 E46 E39 E60,690.0,zł,Nowe
667889581,https://www.olx.pl/d/oferta/regeneracja-reflektorow-przerobki-usa-uk-eu-mody-biled-bi-led-CID4371-IDJcoAB.html,https://ireland.apollo.olxcdn.com:443/v1/files/q032gzqvwncp3-PL/image;s=200x0;q=50,Regeneracja reflektorów  przeróbki USA UK EU Mody Biled Bi Led,,zł,
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
432621893,https://www.olx.pl/d/oferta/tani-geodeta-zabierzow-michalowice-wielka-wies-zielonki-CID4371-IDtheIt.html,https://ireland.apollo.olxcdn.com:443/v1/files/hi9qmikqmqyw2-PL/image;s=200x0;q=50,"Tani Geodeta - Zabierzów, Michałowice, Wielka Wieś, Zielonki",,zł,
853243882,https://www.olx.pl/d/oferta/kolo-dwumasowe-dwumasa-bmw-seria-1-3-5-x1-x3-x5-e46-e39-x5-e46-e39-e60-CID5-IDWK7I6.html,https://ireland.apollo.olxcdn.com:443/v1/files/ls50uy696ut13-PL/image;s=200x0;q=50,Koło Dwumasowe Dwumasa BMW SERIA 1 3 5 X1 X3 X5 E46 E39 X5 E46 E39 E60,690.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
432621893,https://www.olx.pl/d/oferta/tani-geodeta-zabierzow-michalowice-wielka-wies-zielonki-CID4371-IDtheIt.html,https://ireland.apollo.olxcdn.com:443/v1/files/hi9qmikqmqyw2-PL/image;s=200x0;q=50,"Tani Geodeta - Zabierzów, Michałowice, Wielka Wieś, Zielonki",,zł,
853243882,https://www.olx.pl/d/oferta/kolo-dwumasowe-dwumasa-bmw-seria-1-3-5-x1-x3-x5-e46-e39-x5-e46-e39-e60-CID5-IDWK7I6.html,https://ireland.apollo.olxcdn.com:443/v1/files/ls50uy696ut13-PL/image;s=200x0;q=50,Koło Dwumasowe Dwumasa BMW SERIA 1 3 5 X1 X3 X5 E46 E39 X5 E46 E39 E60,690.0,zł,Nowe
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
806429562,https://www.olx.pl/d/oferta/kalesony-dlugie-wz-547-mon-CID767-IDSzHaq.html,https://ireland.apollo.olxcdn.com:443/v1/files/zdssomt5l3o62-PL/image;s=200x0;q=50,Kalesony długie wz. 547/MON,22.0,zł,Nowe
801253260,https://www.olx.pl/d/oferta/bluzka-top-azurowa-koronkowa-CID87-IDSdYzG.html,https://ireland.apollo.olxcdn.com:443/v1/files/1bgkfl6va9qi1-PL/image;s=200x0;q=50,Bluzka top ażurowa/ koronkowa,10.0,zł,Używane
852020752,https://www.olx.pl/d/oferta/felgi-z-oponami-audi-CID5-IDWEZvc.html,https://ireland.apollo.olxcdn.com:443/v1/files/65yzqlaaobnz1-PL/image;s=200x0;q=50,Felgi z oponami audi,1500.0,zł,Używane
842287925,https://www.olx.pl/d/oferta/schladzalnik-zbiornik-chlodnia-tank-do-mleka-5000-litrow-idealny-CID757-IDW09z7.html,https://ireland.apollo.olxcdn.com:443/v1/files/ga94mg7tbj2h1-PL/image;s=200x0;q=50,"Schładzalnik zbiornik chłodnia tank do mleka 5000 litrów, IDEALNY",39000.0,zł,
563976002,https://www.olx.pl/d/oferta/nowa-opona-14-9-24-earthpro-45-8pr-128a8-tt-galaxy-7-lat-gw-CID757-IDCanW8.html,https://ireland.apollo.olxcdn.com:443/v1/files/8kdp9n8c8rq31-PL/image;s=200x0;q=50,NOWA OPONA 14.9-24 EarthPro 45 8PR 128A8 TT GALAXY 7 Lat GW.,1170.0,zł,
827503281,https://www.olx.pl/d/oferta/komplet-dresowy-spodnie-i-sweterek-dla-chlopca-rozm-92-kids-joy-CID88-IDU07p7.html,https://ireland.apollo.olxcdn.com:443/v1/files/yjxxljowlmjd1-PL/image;s=200x0;q=50,"Komplet dresowy, spodnie i sweterek dla chłopca, rozm.92, KIDS JOY",18.0,zł,Używane
