card_id,card_url,img_url,name,price,state
726762058,https://www.olx.pl/d/oferta/piekne-kolczyki-polkola-blyszczace-kolor-srebrny-bigle-minimalizm-CID4042-IDNbq0G.html,https://ireland.apollo.olxcdn.com:443/v1/files/4jacd5phj24z-PL/image;s=200x0;q=50,Piękne kolczyki półkola błyszczące kolor srebrny bigle minimalizm,5 zł,Nowe
718767414,https://www.olx.pl/d/oferta/czapka-dla-chlopaka-r-50cm-jesien-zima-CID88-IDMDSeO.html,https://ireland.apollo.olxcdn.com:443/v1/files/tdsa8sxwx9c52-PL/image;s=200x0;q=50,czapka dla chłopaka r.50cm jesień/zima,8 zł,Używane
457625471,https://www.olx.pl/d/oferta/okno-witryna-aluminiowa-zimna-900x1600-drzwi-aluminiowe-dowolny-wymiar-CID628-IDuY9hZ.html,https://ireland.apollo.olxcdn.com:443/v1/files/dxfvw1nr307m-PL/image;s=200x0;q=50,Okno Witryna Aluminiowa Zimna 900x1600 Drzwi Aluminiowe Dowolny Wymiar,2 412 zł,Nowe
726762058,https://www.olx.pl/d/oferta/piekne-kolczyki-polkola-blyszczace-kolor-srebrny-bigle-minimalizm-CID4042-IDNbq0G.html,https://ireland.apollo.olxcdn.com:443/v1/files/4jacd5phj24z-PL/image;s=200x0;q=50,Piękne kolczyki półkola błyszczące kolor srebrny bigle minimalizm,5 zł,Nowe
718767414,https://www.olx.pl/d/oferta/czapka-dla-chlopaka-r-50cm-jesien-zima-CID88-IDMDSeO.html,https://ireland.apollo.olxcdn.com:443/v1/files/tdsa8sxwx9c52-PL/image;s=200x0;q=50,czapka dla chłopaka r.50cm jesień/zima,8 zł,Używane
457625471,https://www.olx.pl/d/oferta/okno-witryna-aluminiowa-zimna-900x1600-drzwi-aluminiowe-dowolny-wymiar-CID628-IDuY9hZ.html,https://ireland.apollo.olxcdn.com:443/v1/files/dxfvw1nr307m-PL/image;s=200x0;q=50,Okno Witryna Aluminiowa Zimna 900x1600 Drzwi Aluminiowe Dowolny Wymiar,2 412 zł,Nowe
726762058,https://www.olx.pl/d/oferta/piekne-kolczyki-polkola-blyszczace-kolor-srebrny-bigle-minimalizm-CID4042-IDNbq0G.html,https://ireland.apollo.olxcdn.com:443/v1/files/4jacd5phj24z-PL/image;s=200x0;q=50,Piękne kolczyki półkola błyszczące kolor srebrny bigle minimalizm,5 zł,Nowe
718767414,https://www.olx.pl/d/oferta/czapka-dla-chlopaka-r-50cm-jesien-zima-CID88-IDMDSeO.html,https://ireland.apollo.olxcdn.com:443/v1/files/tdsa8sxwx9c52-PL/image;s=200x0;q=50,czapka dla chłopaka r.50cm jesień/zima,8 zł,Używane
457625471,https://www.olx.pl/d/oferta/okno-witryna-aluminiowa-zimna-900x1600-drzwi-aluminiowe-dowolny-wymiar-CID628-IDuY9hZ.html,https://ireland.apollo.olxcdn.com:443/v1/files/dxfvw1nr307m-PL/image;s=200x0;q=50,Okno Witryna Aluminiowa Zimna 900x1600 Drzwi Aluminiowe Dowolny Wymiar,2 412 zł,Nowe
726762058,https://www.olx.pl/d/oferta/piekne-kolczyki-polkola-blyszczace-kolor-srebrny-bigle-minimalizm-CID4042-IDNbq0G.html,https://ireland.apollo.olxcdn.com:443/v1/files/4jacd5phj24z-PL/image;s=200x0;q=50,Piękne kolczyki półkola błyszczące kolor srebrny bigle minimalizm,5 zł,Nowe
718767414,https://www.olx.pl/d/oferta/czapka-dla-chlopaka-r-50cm-jesien-zima-CID88-IDMDSeO.html,https://ireland.apollo.olxcdn.com:443/v1/files/tdsa8sxwx9c52-PL/image;s=200x0;q=50,czapka dla chłopaka r.50cm jesień/zima,8 zł,Używane
726762058,https://www.olx.pl/d/oferta/piekne-kolczyki-polkola-blyszczace-kolor-srebrny-bigle-minimalizm-CID4042-IDNbq0G.html,https://ireland.apollo.olxcdn.com:443/v1/files/4jacd5phj24z-PL/image;s=200x0;q=50,Piękne kolczyki półkola błyszczące kolor srebrny bigle minimalizm,5 zł,Nowe
718767414,https://www.olx.pl/d/oferta/czapka-dla-chlopaka-r-50cm-jesien-zima-CID88-IDMDSeO.html,https://ireland.apollo.olxcdn.com:443/v1/files/tdsa8sxwx9c52-PL/image;s=200x0;q=50,czapka dla chłopaka r.50cm jesień/zima,8 zł,Używane
457625471,https://www.olx.pl/d/oferta/okno-witryna-aluminiowa-zimna-900x1600-drzwi-aluminiowe-dowolny-wymiar-CID628-IDuY9hZ.html,https://ireland.apollo.olxcdn.com:443/v1/files/dxfvw1nr307m-PL/image;s=200x0;q=50,Okno Witryna Aluminiowa Zimna 900x1600 Drzwi Aluminiowe Dowolny Wymiar,2 412 zł,Nowe
